,TAG,NAME,CALORIE,WATER,PROTAIN,LIPID,CARBOHYDRATE,FIBTG,NA,
,調味料,顆粒中華だし,211,1.2,12.6,1.6,36.6,0,19000,
,調味料,顆粒和風だし,224,1.6,24.2,0.3,31.1,0,16000,
,調味料,めんつゆ,44,85.4,2.2,0,8.7,0,1300,
,調味料,甘酢,125,67.2,0.1,0,28.4,0,470,
,調味料,エビチリの素,55,85.8,1.2,1.4,9.5,0,690,
,調味料,オイスターソース,107,61.6,7.7,0.3,18.1,0.2,4500,
,調味料,黄身酢,230,52.1,6.5,13,20.3,0,2300,
,調味料,ごま酢,217,53.2,4,8,30.2,0,680,
,調味料,ごまだれ,285,40.7,7.4,14.1,30.1,0,1700,
,調味料,三杯酢,86,76,0.9,0,18.1,0,780,
,調味料,二杯酢,57,78.7,3.5,0,8.6,0,2500,
,調味料,すし酢,150,55.6,0.1,0,34.9,0,2500,
,調味料,中華風合わせ酢,151,60.6,3,3.4,25.6,0,2200,
,調味料,デミグラスソース,82,81.5,2.9,3,11,0,520,
,調味料,甜麺醤 テンメンジャン,256,37.5,8.5,7.7,35,3.1,2900,
,調味料,ナンプラー,48,65.5,9.1,0.1,2.7,0,9000,
,調味料,冷やし中華のたれ,57,83.3,2.6,1.5,7.5,0,1600,
,調味料,ホワイトソース,99,81.7,1.8,6.2,8.8,0.4,380,
,調味料,ポン酢醤油 ぽんずしょうゆ,47,82,3.4,0.1,8,0.2,2300,
,調味料,マーボー豆腐の素,115,75,4.2,6.3,10.4,0,1400,
,調味料,マリネ液,68,83.9,0.1,0,10.9,0,370,
,調味料,ミートソース,101,78.8,3.8,5,10.1,0,610,
,調味料,焼き鳥のたれ,131,61.2,3.2,0,29.6,0,2300,
,調味料,焼き肉のたれ,169,51.6,4.3,2.2,32.7,0.4,3300,
,調味料,みたらしのたれ,128,66.1,0.9,0,31,0,660,
,調味料,ゆずこしょう,49,64.5,1.3,0.8,3.1,6.2,9900,
,トマト類,トマト,19,94,0.7,0.1,3.7,1,3,
,トマト類,ミニトマト,29,91,1.1,0.1,5.8,1.4,4,
,トマト類,ホールトマト,20,93.3,0.9,0.2,3.1,1.3,4,
,トマト類,トマトジュース,17,94.1,0.7,0.1,3.3,0.7,120,
,トマト類,トマトミックスジュース,17,94.2,0.6,0,3.6,0.7,82,
,トマト類,トマトピューレー,41,86.9,1.9,0.1,8.1,1.8,19,
,トマト類,トマトペースト,89,71.3,3.8,0.1,17.3,4.7,55,
,トマト類,トマトケチャップ,119,66,1.7,0,25.6,1.8,1300,
,トマト類,トマトソース,44,87.1,2,0.2,7.4,1.1,240,
,調味料,チリソース,115,67.3,1.8,0.1,24.4,1.9,1200,
,調味料,フレンチドレッシング,406,47.8,0.1,41.9,5.9,0,1200,
,調味料,和風ドレッシング,198,69.4,2.2,18.4,5.1,0,1500,
,調味料,ごまドレッシング,360,38.1,8.5,26.3,17,4.2,1100,
,調味料,サウザンアイランドドレッシング,416,44.1,1,41.4,8.9,0.3,1400,
,調味料,マヨネーズ 全卵型,703,16.2,1.5,75.3,4.5,0,690,
,調味料,マヨネーズ 卵黄型,670,20.2,2.8,72.3,1.7,0,900,
,調味料,マヨネーズタイプ調味料 低カロリータイプ,282,60.9,2.9,28.3,2.5,0.8,1500,
,調味料,米みそ 甘みそ,217,42.6,9.7,3,32.3,5.6,2400,
,調味料,米みそ 淡色辛みそ,192,45.4,12.5,6,17,4.9,4900,
,調味料,米みそ 赤色辛みそ,186,45.7,13.1,5.5,17,4.1,5100,
,調味料,麦みそ,198,44,9.7,4.3,23.7,6.3,4200,
,調味料,豆みそ,217,44.9,17.2,10.5,8,6.5,4300,
,調味料,減塩みそ,192,48.2,10.8,5.7,20.2,4.3,4100,
,調味料,だし入りみそ,194,42.8,13.2,5.7,17.8,4.6,5600,
,調味料,辛子酢みそ,221,43.6,5,2.1,44.6,0,1300,
,調味料,ごまみそ,258,42.7,9.4,9.9,27.4,5.5,1600,
,調味料,酢みそ,216,44.3,4.9,1.5,42,2.8,1200,
,調味料,練りみそ,273,29.9,5.5,1.7,55.8,3.2,1400,
,調味料,お茶漬けの素 さけ,264,2.9,20.3,3.7,33.9,3.5,13000,
,調味料,酒かす,227,51.1,14.9,1.5,18.6,5.2,5,
,調味料,即席すまし汁,203,2.8,18.1,0.8,27.6,3.3,18000,
,調味料,ふりかけ たまご,450,2.5,23.4,21.9,34.8,5.1,3600,
,調味料,みりん風調味料,226,44,0.1,0,54.9,0,68,
,調味料,カレールウ カレールー,512,3,6.5,34.1,41,3.7,4200,
,調味料,ハヤシルウ ハヤシルー,512,2.2,5.8,33.2,45,2.5,4200,
,調味料,オールスパイス,374,9.2,5.6,5.6,75.2,0,53,
,調味料,オニオンパウダー,364,5,8.8,1.1,79.8,0,52,
,調味料,辛子 からし,315,31.7,5.9,14.5,40.1,0,2900,
,調味料,マスタード,174,65.7,4.8,10.6,13.1,0,1200,
,調味料,カレー粉,415,5.7,13,12.2,26.4,36.9,40,
,調味料,クローブ,417,7.5,7.2,13.6,66.4,0,280,
,調味料,胡椒 こしょう,371,12.5,10.6,6.2,68.3,0,35,
,調味料,山椒 さんしょう,375,8.3,10.3,6.2,69.6,0,10,
,調味料,シナモン,364,9.4,3.6,3.5,79.6,0,23,
,調味料,生姜 しょうが,43,88.2,0.7,0.6,8.6,0,580,
,調味料,セージ,384,9.2,6.4,10.1,66.9,0,120,
,調味料,タイム,352,9.8,6.5,5.2,69.8,0,13,
,調味料,チリパウダー,374,3.8,15,8.2,60.1,0,2500,
,野菜類,とうがらし,419,1.7,16.2,9.7,66.8,0,4,
,野菜類,ナツメグ,559,6.3,5.7,38.5,47.5,0,15,
,調味料,ガーリックパウダー,382,3.5,19.9,0.8,73.8,0,18,
,野菜類,おろしにんにく,171,52.1,4.7,0.5,37,0,1800,
,野菜類,粉バジル,307,10.9,21.1,2.2,50.6,0,59,
,野菜類,乾燥パセリ,341,5,28.7,2.2,51.6,0,880,
,野菜類,パプリカ,389,10,15.5,11.6,55.6,0,60,
,野菜類,山葵 わさび,265,39.8,3.3,10.3,39.8,0,2400,
,その他,パン酵母 圧搾,103,68.1,16.5,1.5,1.8,10.3,39,
,その他,パン酵母 乾燥,313,8.7,37.1,6.8,10.5,32.6,120,
,その他,天ぷら用バッター,137,65.8,3.4,0.5,28.7,1,81,
,その他,ベーキングパウダー,127,4.5,0,1.2,29,0,6800,
,その他,カレー ビーフ レトルトパウチ,118,77.9,3.3,7.3,9.8,0,510,
,冷凍食品,ぎょうざ 冷凍,197,59.3,7.1,8.1,23.8,0,490,
,冷凍食品,グラタン えび 冷凍,133,73.9,4.8,6.7,13.3,0,350,
,冷凍食品,コーンクリームスープ,86,83.6,2,4.8,8.6,0,280,
,冷凍食品,クリームコロッケ 冷凍,256,55,5.1,16.2,22.5,0,270,
,冷凍食品,コロッケ 冷凍,279,50.5,4.6,17.6,25.6,0,290,
,冷凍食品,いかフライ 冷凍,329,41.4,12.1,20.3,24.5,0,300,
,冷凍食品,えびフライ 冷凍,292,51.3,9.1,20.3,18.1,0,340,
,冷凍食品,白身フライ 冷凍,300,50.7,9.7,21.8,16.2,0,340,
,冷凍食品,シチュー ビーフ レトルトパウチ,118,78.1,6,7.2,7.4,0,290,
,冷凍食品,しゅうまい 冷凍,215,58.4,9.3,11.2,19.3,0,520,
,冷凍食品,ハンバーグ 冷凍,223,59.2,13.3,13.4,12.3,0,490,
,冷凍食品,ピラフ 冷凍,161,62.1,3.8,2.8,30.1,0,370,
,冷凍食品,ミートボール 冷凍,244,57.6,11.7,16.4,12.5,0,520,
,冷凍食品,メンチカツ 冷凍,308,47,9.4,20.3,21.8,0,420,
,和生菓子類,甘納豆 あずき ,296,26.2,5.6,0.6,62.4,4.7,45,
,和生菓子類,甘納豆 いんげんまめ ,302,25.2,5.5,1.1,62,5.6,67,
,和生菓子類,甘納豆 えんどう ,310,23.1,5.2,1.0,65.2,4.9,88,
,和生菓子類,今川焼,221,45.5,4.5,1.0,46.6,1.9,59,
,和生菓子類,ういろう,183,54.5,1.1,0.2,44,0.1,1,
,和生菓子類,うぐいすもち,241,40.0,3.6,0.4,53.7,2.0,36,
,和生菓子類,かしわもち,206,48.5,4.0,0.4,45,1.7,55,
,和生菓子類,カステラ,319,25.6,6.2,4.6,62.6,0.6,54,
,和生菓子類,かのこ,264,34.0,4.8,0.4,56.6,3.8,22,
,和生菓子類,かるかん,230,42.5,2.1,0.3,54.3,0.4,2,
,和生菓子類,きび団子,304,24.4,1.7,0.3,73.2,0.3,1,
,和生菓子類,ぎゅうひ,257,36.0,1.3,0.2,62.4,0.1,1,
,和生菓子類,きりざんしょ,248,38.0,2.1,0.3,59.1,0.2,66,
,和生菓子類,きんぎょく糖,288,28.0,0,0,71.2,0.8,2,
,和生菓子類,きんつば,265,34.0,6.0,0.7,52.9,5.7,130,
,和生菓子類,草もち,229,43.0,4.2,0.4,50.1,2.0,17,
,和生菓子類,くし団子 あん ,201,50.0,3.8,0.4,44.3,1.2,21,
,和生菓子類,くし団子 みたらし,197,50.5,3.1,0.4,44.9,0.3,250,
,和生菓子類,くずもち くずでん粉製品 ,91,77.4,0.1,0.1,22.5,0,1,
,和生菓子類,くずもち 小麦でん粉製品 ,91,77.4,0.1,0.1,22.4,0,1,
,和生菓子類,げっぺい,357,20.9,5.2,8.7,62,2.5,50,
,和生菓子類,五平もち ,181,54.7,3.0,0.5,40.2,0.8,230,
,和生菓子類,桜もち 関東風 ,239,40.5,4.5,0.4,51.7,2.6,45,
,和生菓子類,桜もち 関西風 ,200,50.0,3.4,0.2,44.4,1.7,33,
,和生菓子類,笹だんご,239,40.5,3.9,0.5,52.5,2.2,26,
,和生菓子類,大福もち,235,41.5,4.8,0.5,50.3,2.5,46,
,和生菓子類,タルト（和菓子）,293,30.0,5.9,2.9,59.3,1.5,36,
,和生菓子類,ちまき,153,62.0,1.3,0.2,36.3,0.1,1,
,和生菓子類,ちゃつう,328,22.5,6.2,4.1,62.7,3.8,5,
,和生菓子類,どら焼,284,31.5,6.6,2.5,55.6,3.1,140,
,和生菓子類,生八つ橋 あん入り,279,30.5,4.5,0.4,61.3,3.0,18,
,和生菓子類,ねりきり,264,34.0,5.3,0.3,56.5,3.6,2,
,和生菓子類,まんじゅう カステラまんじゅう ,294,27.9,6.6,1.6,60.4,3.0,44,
,和生菓子類,まんじゅう くずまんじゅう ,220,45.0,3.1,0.2,49.2,2.2,45,
,和生菓子類,まんじゅう くりまんじゅう ,309,24.0,6.0,1.3,65.2,3.0,25,
,和生菓子類,まんじゅう とうまんじゅう ,297,28.0,6.2,2.1,60.9,2.5,24,
,和生菓子類,まんじゅう 蒸しまんじゅう ,260,35.0,4.9,0.4,56.3,2.9,63,
,和生菓子類,まんじゅう 中華まんじゅう あんまん,280,36.6,6.1,5.7,48.5,2.6,11,
,和生菓子類,まんじゅう 中華まんじゅう 肉まん,260,39.5,10.0,5.1,40.3,3.2,460,
,和生菓子類,もなか,285,29.0,4.8,0.4,62.5,3.1,2,
,和生菓子類,ゆべし,327,22.0,2.4,3.5,70.6,0.6,230,
,和生菓子類,ようかん 練りようかん ,296,26.0,3.6,0.2,66.9,3.1,3,
,和生菓子類,ようかん 水ようかん ,171,57.0,2.6,0.1,37.8,2.2,57,
,和生菓子類,ようかん 蒸しようかん ,242,39.5,4.4,0.3,52.5,2.9,83,
,和干菓子類,あめ玉,390,2.5,0,0,97.5,0,1,
,和干菓子類,芋かりんとう,476,5.5,1.4,20.5,68.7,2.6,13,
,和干菓子類,おこし,383,5.0,3.8,0.8,89.7,0.4,95,
,和干菓子類,おのろけ豆,448,3.0,11.7,13.5,67.5,2.3,390,
,和干菓子類,かりんとう 黒 ,440,3.5,7.6,11.6,75.1,1.2,7,
,和干菓子類,かりんとう 白 ,444,2.5,9.7,11.2,74.5,1.7,1,
,和干菓子類,ごかぼう,387,10.0,10.7,6.4,67,4.6,1,
,和干菓子類,小麦粉せんべい 磯部せんべい ,381,4.2,4.3,0.8,88,1.3,500,
,和干菓子類,小麦粉せんべい かわらせんべい ,398,4.3,7.5,3.5,82.9,1.1,130,
,和干菓子類,小麦粉せんべい 巻きせんべい ,392,3.5,4.3,1.4,89.3,1.0,39,
,和干菓子類,小麦粉せんべい 南部せんべい ごま入り,431,3.3,11.2,10.8,68.1,4.2,430,
,和干菓子類,小麦粉せんべい 南部せんべい 落花生入り,428,3.3,11.7,9.6,70.3,3.5,340,
,和干菓子類,しおがま,355,10.0,2.7,0.3,84.8,0.6,580,
,和干菓子類,ひなあられ 関東風 ,400,4.7,5.1,4.3,84,1.3,67,
,和干菓子類,ひなあられ 関西風 ,398,2.6,7.7,3.1,83.3,1.3,580,
,和干菓子類,米菓 揚げせんべい ,465,4.0,5.7,17.5,70.7,0.5,490,
,和干菓子類,米菓 甘辛せんべい ,380,4.5,6.7,0.9,85.7,0.6,460,
,和干菓子類,米菓 あられ ,381,4.4,7.9,1.4,82.9,1.3,670,
,和干菓子類,米菓 しょうゆせんべい ,373,5.9,7.8,1.0,82.3,0.8,770,
,和干菓子類,ボーロ 小粒 ,391,4.5,2.5,2.2,90.4,0,30,
,和干菓子類,ボーロ そばボーロ ,406,2.0,7.7,3.4,84.6,1.5,130,
,和干菓子類,松風,381,5.3,4.0,0.7,88.5,1.2,27,
,和干菓子類,みしま豆,430,1.6,12.4,8.7,69.5,6.1,1,
,和干菓子類,八つ橋,394,1.8,3.3,0.5,93.9,0.3,1,
,和干菓子類,らくがん らくがん ,389,3.0,2.4,0.2,94.1,0.2,2,
,和干菓子類,らくがん 麦らくがん ,397,2.4,4.7,1.8,85,5.4,2,
,和干菓子類,らくがん もろこしらくがん ,389,2.5,7.3,0.3,82,7.3,130,
,パン類,揚げパン,377,27.7,8.7,18.7,41.7,1.8,450,
,パン類,あんパン,280,35.5,7.9,5.3,47.5,2.7,280,
,パン類,あんパン 薄皮タイプ ,260,37.4,6.6,2.4,47.9,4.9,150,
,パン類,カレーパン 皮及び具 ,321,41.3,6.6,18.3,30.7,1.6,490,
,パン類,カレーパン 皮のみ ,384,30.8,7.2,22.4,37.1,1.3,390,
,パン類,カレーパン 具のみ ,180,64.5,5.3,9.3,16.4,2.4,710,
,パン類,クリームパン,305,36.0,10.3,10.9,40.2,1.2,350,
,パン類,クリームパン 薄皮タイプ ,227,52.1,6.6,8.0,31.6,0.7,180,
,パン類,ジャムパン,297,32.0,6.6,5.8,52.7,1.8,310,
,パン類,チョココロネ,337,33.5,7.1,15.3,41.5,1.3,340,
,パン類,チョコパン 薄皮タイプ ,348,35.0,5.5,18.7,38.6,0.9,260,
,パン類,メロンパン,366,20.9,8.0,10.5,58.2,1.7,210,
,ケーキ類,シュークリーム,228,56.3,6.0,11.3,25.3,0.3,95,
,ケーキ類,スポンジケーキ,298,32.0,8.1,5.6,53,0.8,63,
,ケーキ類,ショートケーキ 果実なし,327,35.0,7.1,13.8,43,0.6,79,
,ケーキ類,タルト（洋菓子）,262,50.3,4.2,13.2,30.4,1.0,80,
,ケーキ類,チーズケーキ ベイクドチーズケーキ ,318,46.1,8.5,21.2,23.1,0.2,180,
,ケーキ類,チーズケーキ レアチーズケーキ ,364,43.1,5.8,28.0,22.1,0,200,
,ケーキ類,デニッシュペストリー,417,25.5,7.0,24.7,40.1,1.6,370,
,ケーキ類,ドーナッツ イーストドーナッツ ,386,27.5,7.2,20.2,42.4,1.5,310,
,ケーキ類,ドーナッツ ケーキドーナッツ ,375,20.0,7.2,11.7,59,1.2,160,
,ケーキ類,パイ パイ皮 ,435,32.0,7.7,33.7,23.5,1.7,510,
,ケーキ類,パイ アップルパイ ,304,45.0,4.0,17.5,31.4,1.3,260,
,ケーキ類,パイ ミートパイ ,397,36.2,9.9,29.9,20.2,1.8,630,
,ケーキ類,バターケーキ,443,20.0,5.8,25.4,47.2,0.7,240,
,ケーキ類,ホットケーキ,261,40.0,7.7,5.4,44.1,1.1,260,
,ケーキ類,ワッフル カスタードクリーム入り ,252,45.9,7.3,7.9,38.1,0,65,
,ケーキ類,ワッフル ジャム入り ,287,33.0,4.8,4.2,56,1.3,51,
,デザート菓子類,カスタードプリン,126,74.1,5.5,5.0,14.7,0,67,
,デザート菓子類,牛乳寒天,65,85.2,1.1,1.3,11.7,0.5,15,
,デザート菓子類,ゼリー オレンジ ,89,77.6,2.1,0.1,19.6,0.2,5,
,デザート菓子類,ゼリー コーヒー ,48,87.8,1.6,0,10.4,0,5,
,デザート菓子類,ゼリー ミルク ,109,76.8,4.3,3.7,14.4,0,43,
,デザート菓子類,ゼリー ワイン ,66,84.1,1.7,0,13.3,0,5,
,デザート菓子類,ババロア,218,60.9,5.6,12.8,20,0,52,
,ビスケット類,ウエハース,454,2.1,7.6,13.6,74.1,1.2,480,
,ビスケット類,ウエハース、クリーム入り ,499,1.7,5.9,22.0,68.5,0.9,370,
,ビスケット類,クラッカー オイルスプレークラッカー ,492,2.7,8.5,22.5,61.8,2.1,610,
,ビスケット類,クラッカー ソーダクラッカー ,427,3.1,10.4,9.8,72.3,2.1,730,
,ビスケット類,サブレ,465,3.7,6.1,16.5,71.7,1.3,73,
,ビスケット類,中華風クッキー,533,3.0,5.1,29.5,60.8,1.1,97,
,ビスケット類,ビスケット ハードビスケット ,432,2.6,7.6,10.0,75.5,2.3,320,
,ビスケット類,ビスケット ソフトビスケット ,522,3.2,5.7,27.6,61.2,1.4,220,
,ビスケット類,プレッツェル,480,1.0,9.9,18.6,65.6,2.6,750,
,ビスケット類,リーフパイ,566,2.5,5.8,35.6,54.1,1.7,54,
,ビスケット類,ロシアケーキ,498,4.0,5.7,23.6,63.9,1.8,200,
,スナック類,小麦粉あられ,481,2.0,7.6,19.5,66.5,2.3,710,
,スナック類,コーンスナック,526,0.9,5.2,27.1,64.3,1.0,470,
,スナック類,ポテトチップス ポテトチップス ,554,2.0,4.7,35.2,50.5,4.2,400,
,スナック類,ポテトチップス 成形ポテトチップス ,540,2.2,5.8,32.0,52.5,4.8,360,
,キャンデー類,かわり玉,385,0.5,0,0,99.5,0,1,
,キャンデー類,キャラメル,433,5.4,4.0,11.7,77.9,0,110,
,キャンデー類,ゼリーキャンデー,336,16.0,0,0,83.1,0.9,2,
,キャンデー類,ゼリービーンズ,362,9.5,0.1,0,89.4,0.9,2,
,キャンデー類,ドロップ,392,2.0,0,0,98,0,1,
,キャンデー類,バタースコッチ,423,2.0,0,6.5,91.1,0,160,
,キャンデー類,ブリットル,521,1.5,13.3,26.5,53.6,3.7,72,
,キャンデー類,マシュマロ,326,18.5,2.2,0,79.3,0,7,
,キャンデー類,ラムネ ,373,7.0,0,0.5,92.2,0,67,
,チョコレート類,アーモンドチョコレート,583,2.0,11.4,40.4,37.2,6.1,41,
,チョコレート類,カバーリングチョコレート,511,2.0,7.0,25.4,60.3,3.1,140,
,チョコレート類,ホワイトチョコレート,588,0.8,7.2,39.5,50.3,0.6,92,
,チョコレート類,ミルクチョコレート,558,0.5,6.9,34.1,51.9,3.9,64,
,その他,マロングラッセ,317,21.0,1.1,0.3,77.4,0,28,
,チューインガム類,板ガム,388,3.1,0,0,96.9,0,3,
,チューインガム類,糖衣ガム,390,2.4,0,0,97.6,0,2,
,チューインガム類,風船ガム,387,3.3,0,0,96.7,0,3,
,その他,カスタードクリーム,187,61.8,5.1,7.5,24.7,0.2,33,
,その他,しるこ こしあん ,216,46.1,4.7,0.3,45.5,3.2,2,
,その他,しるこ つぶしあん ,183,54.5,4.2,0.5,36.2,4.3,42,
